@relation Train-13-OPENJPA

@attribute Version numeric
@attribute NR numeric
@attribute Size numeric
@attribute 'AVG LOC Added' numeric
@attribute Churn numeric
@attribute 'LOC Added' numeric
@attribute Nauth numeric
@attribute 'Weighted Age' numeric
@attribute 'AVG CHURN' numeric
@attribute 'MAX LOC Added' numeric
@attribute 'LOC TOUCHED' numeric
@attribute Age numeric
@attribute 'Max Churn' numeric
@attribute Buggyness {false,true}

@data
1,3,534,179,534,537,1,13,178,536,540,13,536,false
1,4,36,18,36,72,1,13,9,36,108,13,32,false
1,5,160,38,160,190,2,13,32,158,220,13,158,false
1,3,231,80,231,241,2,13,77,234,251,13,234,false
1,7,449,68,449,480,3,13,64,450,511,13,450,false
1,2,82,41,82,82,1,13,41,82,82,13,82,false
1,4,45,22,45,90,1,13,11,45,135,13,42,false
1,6,348,117,348,702,2,13,58,357,1056,13,328,false
1,2,304,152,304,304,1,13,152,304,304,13,304,false
1,5,60,21,60,107,1,13,12,50,154,13,46,false
1,5,56,15,56,77,1,13,11,56,98,13,56,false
1,6,71,32,71,191,1,13,12,91,311,13,82,false
1,4,76,38,76,153,1,13,19,77,230,13,71,false
1,6,740,247,740,1485,2,13,123,745,2230,13,728,false
1,3,72,25,72,76,2,13,24,71,80,13,71,false
1,10,674,97,674,965,2,13,67,741,1256,13,741,false
1,2,112,56,112,112,1,13,56,112,112,13,112,false
1,5,52,19,52,96,1,13,10,45,140,13,41,false
1,6,169,57,169,345,2,13,28,169,521,13,154,false
1,2,287,143,287,287,1,13,143,287,287,13,287,false
1,2,103,51,103,103,1,13,51,103,103,13,103,false
1,8,483,118,483,947,2,13,60,484,1411,13,447,false
1,2,175,92,175,185,1,13,87,172,195,13,172,false
1,2,78,39,78,78,1,13,39,78,78,13,78,false
1,3,156,56,156,168,2,13,52,166,180,13,166,false
1,4,107,30,107,120,2,13,26,107,133,13,107,false
1,4,49,24,49,99,1,13,12,49,149,13,45,false
1,7,134,36,134,252,2,13,19,187,370,13,187,false
1,4,110,53,110,214,1,13,27,110,318,13,101,false
1,3,256,87,256,261,2,13,85,257,266,13,257,false
1,7,1627,455,1627,3185,2,13,232,1638,4743,13,1524,false
1,4,30,14,30,58,1,13,7,30,86,13,26,false
1,5,770,174,770,871,1,13,154,784,972,13,784,false
1,7,529,151,529,1059,2,13,75,537,1589,13,492,false
1,5,52,21,52,109,1,13,10,52,166,13,48,false
1,2,49,24,49,49,1,13,24,49,49,13,49,false
1,4,108,53,108,213,1,13,27,108,318,13,103,false
1,4,108,53,108,214,1,13,27,108,320,13,104,false
1,5,184,53,184,268,1,13,36,223,352,13,223,false
1,6,187,41,187,246,2,13,31,193,305,13,193,false
1,4,60,30,60,120,1,13,15,61,180,13,56,false
1,7,1122,172,1122,1206,3,13,160,1104,1290,13,1104,false
1,5,68,28,68,143,2,13,13,69,218,13,64,false
1,3,257,87,257,261,2,13,85,258,265,13,258,false
1,3,41,14,41,42,2,13,13,41,43,13,41,false
1,5,175,39,175,197,2,13,35,176,219,13,176,false
1,10,128,29,128,286,2,13,13,134,444,13,123,false
1,6,382,113,382,679,1,13,63,445,976,13,445,false
1,5,66,25,66,125,2,13,13,60,184,13,56,false
1,4,425,210,425,842,1,13,106,425,1259,13,411,true
1,4,181,91,181,365,1,13,45,181,549,13,172,false
1,5,72,28,72,141,1,13,14,73,210,13,64,false
1,3,99,33,99,101,2,13,33,99,103,13,99,false
1,5,87,23,87,118,1,13,17,91,149,13,91,false
1,5,47,13,47,68,1,13,9,48,89,13,48,false
1,4,846,213,846,855,2,13,211,847,864,13,847,false
1,4,67,35,67,143,1,13,16,72,219,13,64,false
1,5,113,32,113,162,1,13,22,130,211,13,130,false
1,4,45,22,45,89,1,13,11,45,133,13,42,true
1,12,1619,264,1619,3163,3,13,135,1619,4707,13,1502,false
1,4,38,19,38,76,1,13,9,39,114,13,34,false
1,2,135,67,135,135,1,13,67,135,135,13,135,true
1,6,151,35,151,211,1,13,25,153,271,13,153,false
1,5,96,29,96,147,1,13,19,106,198,13,106,false
1,2,144,72,144,144,1,13,72,144,144,13,144,true
1,8,455,114,455,911,1,13,57,456,1367,13,433,false
1,7,740,206,740,1441,2,13,106,665,2142,13,627,false
1,5,30,9,30,48,1,13,6,30,66,13,30,false
1,3,162,55,162,165,2,13,54,161,168,13,161,false
1,5,67,26,67,133,2,13,13,68,199,13,60,false
1,2,55,27,55,55,1,13,27,55,55,13,55,false
1,3,411,138,411,415,2,13,137,383,419,13,383,false
1,4,93,28,93,114,1,13,23,95,135,13,95,false
1,4,101,50,101,203,1,13,25,101,305,13,97,false
1,2,298,149,298,298,1,13,149,298,298,13,298,false
1,5,406,164,406,824,2,13,81,404,1242,13,398,false
1,6,295,98,295,590,1,13,49,298,885,13,263,false
1,8,319,80,319,644,2,13,40,322,969,13,307,false
1,4,40,20,40,81,1,13,10,41,122,13,36,false
1,4,80,40,80,161,1,13,20,81,242,13,76,false
1,7,1405,397,1405,2783,2,13,201,1413,4161,13,1341,false
1,5,216,91,216,458,1,13,43,229,700,13,211,false
1,5,108,29,108,146,1,13,21,116,184,13,116,false
1,2,41,20,41,41,1,13,20,41,41,13,41,false
1,5,36,18,36,94,1,13,7,47,152,13,43,false
1,3,257,86,257,259,2,13,85,257,261,13,257,false
1,2,253,126,253,253,1,13,126,253,253,13,253,false
1,5,902,369,902,1845,1,13,180,909,2788,13,891,false
1,5,153,64,153,320,1,13,30,157,487,13,147,false
1,8,66,17,66,138,2,13,8,69,210,13,63,false
1,4,25,9,25,39,1,13,6,28,53,13,28,false
1,5,681,140,681,702,2,13,136,668,723,13,668,false
1,4,48,23,48,92,1,13,12,48,136,13,43,false
1,4,57,15,57,63,2,13,14,58,69,13,58,false
1,6,108,23,108,139,1,13,18,119,170,13,119,false
1,4,32,16,32,64,1,13,8,32,96,13,29,false
1,4,40,20,40,81,1,13,10,40,122,13,37,false
1,5,54,20,54,102,1,13,10,62,150,13,62,false
1,3,169,57,169,173,2,13,56,169,177,13,169,false
1,5,275,79,275,397,1,13,55,314,519,13,314,false
1,5,111,45,111,225,1,13,22,113,339,13,107,false
1,11,895,162,895,1784,2,13,81,867,2673,13,822,false
1,3,53,18,53,56,2,13,17,53,59,13,53,false
1,5,142,56,142,281,1,13,28,141,420,13,134,false
1,4,62,30,62,120,1,13,15,62,178,13,55,false
1,2,493,246,493,493,1,13,246,493,493,13,493,false
1,4,43,21,43,86,1,13,10,43,129,13,39,false
1,2,63,31,63,63,1,13,31,63,63,13,63,false
1,5,267,57,267,288,2,13,53,276,309,13,276,false
1,9,2218,493,2218,4434,3,13,246,2199,6650,13,2084,false
1,4,243,61,243,244,2,13,60,233,245,13,233,false
1,5,76,23,76,118,1,13,15,83,160,13,83,false
1,5,50,15,50,75,1,13,10,50,100,13,50,false
1,2,707,353,707,707,1,13,353,707,707,13,707,false
1,5,48,20,48,100,1,13,9,48,152,13,45,false
1,5,329,103,329,516,1,13,65,355,703,13,355,false
1,5,267,78,267,394,1,13,53,283,521,13,283,false
1,2,703,351,703,703,1,13,351,703,703,13,703,false
1,4,72,21,72,86,2,13,18,83,100,13,83,false
1,2,62,31,62,62,1,13,31,62,62,13,62,false
1,5,69,30,69,152,2,13,13,77,235,13,72,false
1,7,435,130,435,914,3,13,62,437,1393,13,430,false
1,5,525,208,525,1040,1,13,105,526,1555,13,504,false
1,2,34,18,34,37,1,13,17,35,40,13,35,false
1,4,190,97,190,390,1,13,47,194,590,13,187,false
1,5,194,51,194,256,1,13,38,215,318,13,215,false
1,5,581,163,581,816,1,13,116,644,1051,13,644,false
1,2,83,43,83,87,1,13,41,83,91,13,83,false
1,6,394,155,394,934,1,13,65,406,1474,13,406,false
1,6,333,115,333,689,2,13,55,335,1045,13,307,false
1,5,43,12,43,62,1,13,8,41,81,13,41,false
1,4,50,25,50,100,1,13,12,50,150,13,47,false
1,6,156,42,156,255,1,13,26,198,354,13,198,false
1,6,591,196,591,1179,2,13,98,591,1767,13,583,false
1,2,109,54,109,109,1,13,54,109,109,13,109,false
1,4,104,52,104,209,1,13,26,104,314,13,99,false
1,4,139,72,139,289,1,13,34,139,439,13,136,false
1,5,92,24,92,122,1,13,18,95,152,13,95,false
1,3,83,29,83,88,2,13,27,83,93,13,83,false
1,4,34,16,34,67,1,13,8,34,100,13,30,false
1,3,518,184,518,553,2,13,172,527,588,13,527,false
1,5,460,189,460,945,1,13,92,467,1430,13,453,false
1,4,45,22,45,89,1,13,11,45,133,13,42,false
1,2,93,47,93,94,1,13,46,88,95,13,88,false
1,5,58,23,58,119,1,13,11,60,180,13,56,false
1,6,149,32,149,193,1,13,25,162,237,13,162,false
1,5,82,34,82,172,2,13,16,86,262,13,82,false
1,5,86,38,86,190,1,13,17,89,294,13,82,false
1,3,89,30,89,91,2,13,29,89,93,13,89,false
1,3,161,55,161,167,2,13,53,161,173,13,161,false
1,4,75,37,75,149,1,13,18,75,223,13,71,false
1,4,87,42,87,170,1,13,21,87,253,13,81,false
1,4,99,49,99,196,1,13,24,99,293,13,95,false
1,2,74,37,74,74,1,13,37,74,74,13,74,false
1,6,38,11,38,69,1,13,6,39,100,13,39,false
1,5,73,30,73,154,2,13,14,75,235,13,70,false
1,5,42,12,42,62,1,13,8,42,82,13,42,false
1,2,376,188,376,376,1,13,188,376,376,13,376,false
1,6,439,141,439,849,2,13,73,430,1259,13,403,false
1,5,39,11,39,57,1,13,7,39,75,13,39,false
1,10,593,121,593,1213,4,13,59,618,1833,13,563,false
1,3,76,28,76,84,2,13,25,76,92,13,76,false
1,5,109,34,109,173,2,13,21,63,237,13,59,false
1,6,193,37,193,224,2,13,32,192,255,13,192,false
1,4,76,37,76,148,1,13,19,76,220,13,70,false
1,5,53,15,53,76,1,13,10,54,99,13,54,false
1,4,66,33,66,134,1,13,16,67,202,13,62,false
1,5,104,43,104,218,1,13,20,108,332,13,103,false
1,5,254,105,254,525,2,13,50,257,796,13,247,false
1,5,131,33,131,169,1,13,26,133,207,13,133,false
1,4,192,95,192,381,1,13,48,192,570,13,186,false
1,4,119,61,119,246,1,13,29,119,373,13,116,false
1,5,79,33,79,166,2,13,15,83,253,13,73,false
1,5,332,134,332,672,1,13,66,339,1012,13,311,false
1,5,75,29,75,149,1,13,15,77,223,13,69,false
1,2,67,33,67,67,1,13,33,67,67,13,67,false
1,6,55,18,55,111,1,13,9,57,167,13,50,false
1,5,64,26,64,131,1,13,12,64,198,13,60,false
1,4,65,21,65,85,1,13,16,70,105,13,70,false
1,5,80,34,80,171,2,13,16,84,262,13,77,false
1,7,1345,427,1345,2987,3,13,192,1496,4629,13,1333,false
1,6,259,90,259,540,2,13,43,260,821,13,237,false
1,6,555,172,555,1033,1,13,92,564,1511,13,564,false
1,6,492,172,492,1034,2,13,82,495,1576,13,488,false
1,5,135,58,135,290,1,13,27,138,445,13,130,false
1,4,108,53,108,213,1,13,27,108,318,13,102,false
1,4,38,18,38,75,1,13,9,38,112,13,35,false
1,7,140,31,140,217,2,13,20,97,294,13,58,false
1,3,119,40,119,122,2,13,39,119,125,13,119,false
1,11,204,54,204,596,3,13,19,273,988,13,260,false
1,2,58,29,58,58,1,13,29,58,58,13,58,false
1,4,146,72,146,289,1,13,36,146,432,13,140,false
1,3,70,24,70,73,2,13,23,70,76,13,70,false
1,5,67,17,67,89,1,13,13,70,111,13,70,false
1,3,606,202,606,608,1,13,202,608,610,13,608,false
1,5,196,77,196,386,2,13,39,193,576,13,188,false
1,4,72,20,72,83,2,13,18,73,94,13,73,false
1,4,70,36,70,145,1,13,17,70,220,13,66,false
1,6,424,160,424,963,2,13,70,463,1502,13,459,false
1,3,944,315,944,946,1,13,314,943,948,13,943,false
1,8,125,31,125,252,2,13,16,122,379,13,112,false
1,4,34,16,34,66,1,13,8,34,98,13,31,false
1,7,345,99,345,697,2,13,49,351,1049,13,325,false
1,4,46,22,46,90,1,13,11,46,134,13,42,false
1,4,101,29,101,116,2,13,25,101,131,13,101,false
1,5,137,54,137,274,2,13,27,137,411,13,133,false
1,7,55,13,55,92,1,13,8,58,129,13,58,false
1,4,134,37,134,151,2,13,33,134,168,13,134,false
1,5,508,200,508,1001,1,13,101,513,1494,13,479,false
1,2,185,92,185,185,1,13,92,185,185,13,185,false
1,5,68,18,68,93,1,13,13,69,118,13,69,false
1,6,269,54,269,327,1,13,45,280,385,13,280,false
1,2,159,79,159,159,1,13,79,159,159,13,159,false
1,17,3525,413,3525,7012,4,13,208,3542,10499,13,3202,false
1,2,177,88,177,177,1,13,88,177,177,13,177,false
1,7,873,132,873,927,3,13,125,900,981,13,900,false
1,5,36,17,36,85,1,13,7,42,134,13,38,false
1,5,80,31,80,158,1,13,16,80,236,13,75,false
1,2,520,260,520,520,1,13,260,520,520,13,520,false
1,2,115,57,115,115,1,13,57,115,115,13,115,false
1,4,441,114,441,456,3,13,110,445,471,13,445,false
1,4,138,71,138,285,1,13,34,138,432,13,134,false
1,7,186,52,186,366,2,13,26,191,546,13,173,false
1,4,40,20,40,82,1,13,10,40,124,13,37,false
1,6,84,21,84,128,1,13,14,84,172,13,84,false
1,5,202,81,202,406,1,13,40,208,610,13,187,false
1,5,85,36,85,181,1,13,17,93,277,13,86,false
1,4,55,26,55,106,1,13,13,55,157,13,48,false
1,5,69,29,69,145,1,13,13,69,221,13,65,false
1,6,66,24,66,148,2,13,11,74,230,13,69,false
1,4,172,43,172,174,2,13,43,164,176,13,164,false
1,11,1866,342,1866,3756,3,13,170,1856,5646,13,1762,false
1,5,173,70,173,354,1,13,34,178,535,13,160,false
1,5,349,138,349,693,1,13,69,353,1037,13,330,false
1,2,34,17,34,35,2,13,17,35,36,13,35,false
1,2,76,38,76,76,1,13,38,76,76,13,76,false
1,7,100,20,100,144,1,13,14,105,188,13,105,false
1,4,109,54,109,217,1,13,27,109,325,13,105,false
1,4,126,32,126,130,2,13,31,127,134,13,127,false
1,6,65,20,65,122,2,13,11,55,179,13,52,false
1,6,199,67,199,403,3,13,33,199,607,13,194,false
1,12,4793,820,4793,9834,3,13,400,4980,14875,13,4565,true
1,4,80,40,80,162,1,13,20,81,244,13,76,false
1,5,109,43,109,216,1,13,21,110,323,13,104,false
1,2,149,74,149,149,1,13,74,149,149,13,149,false
1,6,198,55,198,334,1,13,33,207,470,13,207,false
1,3,187,63,187,191,2,13,62,180,195,13,180,false
1,8,586,119,586,950,1,13,73,711,1314,13,711,false
1,4,257,66,257,266,2,13,64,263,275,13,263,false
1,7,68,21,68,150,2,13,10,70,232,13,65,false
1,5,51,20,51,100,1,13,10,49,149,13,45,false
1,4,107,53,107,212,1,13,26,107,317,13,103,false
1,3,258,88,258,264,2,13,86,260,270,13,260,false
1,2,217,108,217,217,1,13,108,217,217,13,217,false
1,4,113,56,113,224,1,13,28,113,335,13,109,false
1,1,24,24,24,24,1,13,24,24,24,13,24,false
1,4,67,33,67,132,1,13,16,67,197,13,63,false
1,8,470,128,470,1022,3,13,59,495,1574,13,447,false
1,5,41,15,41,76,2,13,8,35,111,13,32,false
1,4,55,14,55,57,2,13,13,56,59,13,56,false
1,3,254,88,254,264,2,13,84,255,274,13,255,false
1,4,35,17,35,71,1,13,8,36,107,13,31,false
1,14,2988,440,2988,6164,3,13,214,3026,9340,13,2831,false
1,4,207,100,207,403,1,13,51,208,599,13,190,false
1,3,442,148,442,444,1,13,147,444,446,13,444,false
1,5,138,54,138,274,1,13,27,139,410,13,127,false
1,4,62,30,62,122,1,13,15,62,182,13,59,false
1,5,54,21,54,109,2,13,10,52,164,13,48,false
1,5,41,12,41,63,1,13,8,40,85,13,40,false
1,6,271,95,271,572,1,13,45,281,873,13,255,true
1,8,159,28,159,226,2,13,20,152,293,13,152,false
1,5,107,27,107,137,1,13,21,109,167,13,109,false
1,4,42,21,42,86,1,13,10,43,130,13,39,false
1,4,91,44,91,179,1,13,22,91,267,13,87,false
1,5,37,17,37,88,1,13,7,43,139,13,39,false
1,3,68,23,68,70,2,13,22,69,72,13,69,false
1,5,158,64,158,322,1,13,31,162,486,13,146,false
1,2,941,470,941,941,1,13,470,941,941,13,941,false
1,5,636,259,636,1298,1,13,127,650,1960,13,626,false
1,2,85,42,85,85,1,13,42,85,85,13,85,false
1,6,170,48,170,288,1,13,28,193,406,13,193,false
1,4,182,51,182,207,2,13,45,184,232,13,184,false
1,4,28,13,28,55,1,13,7,28,82,13,25,false
1,5,39,16,39,82,2,13,7,41,125,13,34,false
1,4,51,26,51,105,1,13,12,51,159,13,48,false
1,4,185,89,185,358,1,13,46,185,531,13,164,false
1,3,684,228,684,686,1,13,228,683,688,13,683,false
1,3,168,56,168,169,2,13,56,168,170,13,168,false
1,4,124,63,124,252,1,13,31,124,380,13,119,false
1,2,139,69,139,139,1,13,69,139,139,13,139,false
1,2,68,34,68,68,1,13,34,68,68,13,68,false
1,4,533,134,533,539,2,13,133,534,545,13,534,false
1,5,129,34,129,171,1,13,25,132,213,13,132,false
1,6,200,51,200,307,1,13,33,238,414,13,238,false
1,6,357,94,357,568,1,13,59,390,779,13,390,false
1,5,48,14,48,71,1,13,9,50,94,13,50,false
1,6,254,58,254,347,1,13,42,263,440,13,263,false
1,1,57,57,57,57,1,13,57,57,57,13,57,false
1,5,1179,241,1179,1207,2,13,235,1135,1235,13,1135,false
1,6,237,45,237,274,2,13,39,232,311,13,232,false
1,6,75,17,75,103,1,13,12,74,131,13,74,false
1,6,77,19,77,114,1,13,13,84,151,13,84,false
1,8,136,36,136,288,2,13,17,143,440,13,129,false
1,7,853,238,853,1666,1,13,122,1025,2479,13,1025,false
1,4,117,58,117,232,1,13,29,117,347,13,113,false
1,4,212,106,212,425,1,13,53,213,638,13,208,false
1,3,58,20,58,60,2,13,19,59,62,13,59,false
1,5,62,19,62,99,1,13,12,71,136,13,71,false
1,7,266,62,266,435,1,13,38,317,604,13,317,false
1,5,465,180,465,901,2,13,93,465,1337,13,432,false
1,5,59,25,59,125,1,13,11,59,191,13,55,false
1,2,71,35,71,71,1,13,35,71,71,13,71,false
1,3,70,25,70,75,2,13,23,70,80,13,70,false
1,4,58,30,58,122,1,13,14,59,186,13,55,false
1,3,50,16,50,50,1,13,16,49,50,13,49,false
1,5,81,30,81,154,2,13,16,74,227,13,69,false
1,4,98,48,98,193,1,13,24,98,288,13,93,false
1,4,86,46,86,184,1,13,21,86,282,13,83,false
1,3,206,69,206,209,1,13,68,209,212,13,209,false
1,3,58,20,58,60,2,13,19,58,62,13,58,false
1,6,51,11,51,69,1,13,8,42,87,13,42,false
1,3,603,206,603,618,2,13,201,609,633,13,609,false
1,4,80,40,80,163,1,13,20,80,246,13,77,false
1,8,985,248,985,1982,2,13,123,993,2979,13,969,false
1,10,1383,172,1383,1720,3,13,138,1458,2057,13,1458,false
1,5,150,59,150,298,2,13,30,140,446,13,136,false
1,5,78,18,78,92,2,13,15,81,106,13,81,false
1,2,30,18,30,36,1,13,15,29,42,13,29,false
1,4,39,19,39,77,1,13,9,40,115,13,35,false
1,6,136,46,136,275,2,13,22,137,414,13,133,false
1,4,59,28,59,114,1,13,14,59,169,13,53,false
1,5,66,17,66,86,1,13,13,67,106,13,67,false
1,3,265,89,265,269,2,13,88,265,273,13,265,false
1,4,145,71,145,284,1,13,36,145,423,13,137,false
1,7,318,65,318,459,1,13,45,335,600,13,335,false
1,4,148,37,148,151,2,13,37,147,154,13,147,false
1,3,87,30,87,91,2,13,29,87,95,13,87,false
1,5,114,43,114,219,1,13,22,108,324,13,103,false
1,5,40,16,40,83,1,13,8,40,126,13,37,false
1,4,24,11,24,46,1,13,6,24,68,13,20,false
1,4,62,32,62,128,1,13,15,62,194,13,58,false
1,5,182,76,182,383,1,13,36,193,584,13,176,false
1,4,45,22,45,88,1,13,11,45,131,13,42,false
1,4,62,31,62,125,1,13,15,63,188,13,58,false
1,4,27,13,27,53,1,13,6,27,79,13,24,false
1,5,49,13,49,66,1,13,9,49,83,13,49,false
1,2,83,41,83,83,1,13,41,83,83,13,83,false
1,4,96,26,96,107,2,13,24,106,118,13,106,false
1,3,75,27,75,83,2,13,25,75,91,13,75,false
1,3,53,18,53,55,2,13,17,54,57,13,54,false
1,5,221,88,221,442,1,13,44,225,663,13,212,false
1,4,159,78,159,315,1,13,39,159,471,13,153,false
1,2,143,71,143,143,1,13,71,143,143,13,143,false
1,4,56,27,56,110,1,13,14,56,164,13,53,false
1,4,108,31,108,127,1,13,27,110,146,13,110,false
1,5,399,157,399,786,1,13,79,400,1173,13,383,false
1,3,211,73,211,219,2,13,70,200,227,13,200,false
2,0,791,0,0,0,0,13,0,0,0,21,0,false
2,0,232,0,0,0,0,13,0,0,0,21,0,false
2,2,955,1,-2,3,2,14,-1,2,8,21,0,false
2,2,616,13,7,26,2,14,3,25,45,21,7,false
2,1,167,2,1,2,1,14,1,2,3,21,1,true
2,0,149,0,0,0,0,13,0,0,0,21,0,false
2,4,339,11,28,46,1,14,7,30,64,21,18,false
2,1,49,1,0,1,1,14,0,1,2,21,0,false
2,0,250,0,0,0,0,13,0,0,0,21,0,false
2,1,114,1,0,1,1,14,0,1,2,21,0,false
2,1,33,33,33,33,1,21,33,33,33,21,33,false
2,0,33,0,0,0,0,13,0,0,0,21,0,false
2,1,529,1,0,1,1,14,0,1,2,21,0,false
2,1,30,1,0,1,1,14,0,1,2,21,0,false
2,1,213,1,0,1,1,14,0,1,2,21,0,false
2,1,625,2,0,2,1,14,0,2,4,21,0,false
2,1,52,1,0,1,1,14,0,1,2,21,0,false
2,1,87,1,0,1,1,14,0,1,2,21,0,false
2,0,64,0,0,0,0,13,0,0,0,21,0,false
2,0,31,0,0,0,0,13,0,0,0,21,0,false
2,2,90,12,21,25,2,15,10,22,29,21,20,false
2,1,38,2,0,2,1,14,0,2,4,21,0,false
2,5,89,3,10,15,3,14,2,7,20,21,6,true
2,2,116,14,-24,28,2,15,-12,28,80,21,-3,false
2,0,190,0,0,0,0,13,0,0,0,21,0,false
2,3,1453,4,-70,12,1,14,-23,9,94,21,1,false
2,0,46,0,0,0,0,13,0,0,0,21,0,false
2,0,70,0,0,0,0,13,0,0,0,21,0,false
2,0,430,0,0,0,0,13,0,0,0,21,0,false
2,0,455,0,0,0,0,13,0,0,0,21,0,false
2,0,113,0,0,0,0,13,0,0,0,21,0,false
2,2,264,2,2,4,2,14,1,2,6,21,1,false
2,6,319,11,29,65,2,14,5,29,101,21,19,false
2,0,214,0,0,0,0,13,0,0,0,21,0,false
2,0,100,0,0,0,0,13,0,0,0,21,0,false
2,0,343,0,0,0,0,13,0,0,0,21,0,false
2,0,59,0,0,0,0,13,0,0,0,21,0,false
2,0,130,0,0,0,0,13,0,0,0,21,0,false
2,0,94,0,0,0,0,13,0,0,0,21,0,false
2,2,108,23,44,46,1,17,22,45,48,21,45,false
2,0,43,0,0,0,0,13,0,0,0,21,0,false
2,1,70,10,-9,10,1,14,-9,10,29,21,-9,false
2,0,233,0,0,0,0,13,0,0,0,21,0,false
2,0,116,0,0,0,0,13,0,0,0,21,0,false
2,0,159,0,0,0,0,13,0,0,0,21,0,false
2,1,36,1,0,1,1,14,0,1,2,21,0,false
2,0,165,0,0,0,0,13,0,0,0,21,0,false
2,0,48,0,0,0,0,13,0,0,0,21,0,false
2,0,322,0,0,0,0,13,0,0,0,21,0,false
2,2,90,2,4,5,1,14,2,4,6,21,4,false
2,1,207,1,0,1,1,14,0,1,2,21,0,false
2,0,1327,0,0,0,0,13,0,0,0,21,0,false
2,2,34,17,34,34,1,21,17,19,34,21,19,false
2,2,302,2,2,4,1,14,1,3,6,21,2,false
2,1,80,1,0,1,1,14,0,1,2,21,0,false
2,1,119,1,0,1,1,14,0,1,2,21,0,false
2,2,227,2,-4,4,1,14,-2,2,12,21,0,false
2,0,135,0,0,0,0,13,0,0,0,21,0,false
2,4,926,5,9,20,2,14,2,7,31,21,5,false
2,0,52,0,0,0,0,13,0,0,0,21,0,false
2,1,44,2,0,2,1,14,0,2,4,21,0,false
2,2,46,23,46,46,2,21,23,31,46,21,31,false
2,1,71,3,2,3,1,14,2,3,4,21,2,false
2,0,39,0,0,0,0,13,0,0,0,21,0,false
2,1,423,12,0,12,1,14,0,12,24,21,0,false
2,1,42,1,0,1,1,14,0,1,2,21,0,false
2,0,120,0,0,0,0,13,0,0,0,21,0,false
2,2,590,14,7,29,2,14,3,28,51,21,7,false
2,1,1287,59,13,59,1,14,13,59,105,21,13,false
2,2,647,5,-25,10,2,14,-12,9,45,21,0,true
2,0,78,0,0,0,0,13,0,0,0,21,0,false
2,1,660,9,7,9,1,14,7,9,11,21,7,true
2,0,51,0,0,0,0,13,0,0,0,21,0,false
2,0,77,0,0,0,0,13,0,0,0,21,0,false
2,1,70,1,0,1,1,14,0,1,2,21,0,false
2,1,193,1,0,1,1,14,0,1,2,21,0,false
2,1,28,1,0,1,1,14,0,1,2,21,0,false
2,0,341,0,0,0,0,13,0,0,0,21,0,false
2,1,81,21,-10,21,1,15,-10,21,52,21,-10,false
2,1,89,1,0,1,1,14,0,1,2,21,0,false
2,0,196,0,0,0,0,13,0,0,0,21,0,false
2,1,61,1,0,1,1,14,0,1,2,21,0,false
2,0,58,0,0,0,0,13,0,0,0,21,0,false
2,2,1766,9,17,19,2,14,8,16,21,21,15,false
2,0,79,0,0,0,0,13,0,0,0,21,0,false
2,1,93,1,0,1,1,14,0,1,2,21,0,false
2,5,1386,19,22,96,2,14,4,55,170,21,22,false
2,3,144,14,-12,43,2,15,-4,35,98,21,6,false
2,2,611,1,-3,2,2,14,-1,2,7,21,-1,false
2,0,124,0,0,0,0,13,0,0,0,21,0,false
2,8,850,12,12,97,2,14,1,43,182,21,10,false
2,0,32,0,0,0,0,13,0,0,0,21,0,false
2,0,62,0,0,0,0,13,0,0,0,21,0,false
2,0,44,0,0,0,0,13,0,0,0,21,0,false
2,1,203,56,18,56,1,15,18,56,94,21,18,false
2,0,38,0,0,0,0,13,0,0,0,21,0,false
2,1,35,1,0,1,1,14,0,1,2,21,0,false
2,0,68,0,0,0,0,13,0,0,0,21,0,false
2,1,147,28,-19,28,1,14,-19,28,75,21,-19,false
2,0,90,0,0,0,0,13,0,0,0,21,0,false
2,0,36,0,0,0,0,13,0,0,0,21,0,false
2,0,40,0,0,0,0,13,0,0,0,21,0,false
2,9,1686,8,32,74,3,14,4,36,116,21,34,true
2,2,53,26,53,53,2,21,26,38,53,21,38,false
2,7,527,21,-143,146,4,14,-20,49,435,21,49,false
2,2,112,2,2,4,2,14,1,2,6,21,1,false
2,10,1423,18,-10,176,3,14,-1,144,362,21,12,false
2,1,151,1,0,1,1,14,0,1,2,21,0,false
2,1,51,1,0,1,1,14,0,1,2,21,0,false
2,0,182,0,0,0,0,13,0,0,0,21,0,false
2,0,50,0,0,0,0,13,0,0,0,21,0,false
2,1,1556,2,0,2,1,14,0,2,4,21,0,false
2,0,91,0,0,0,0,13,0,0,0,21,0,false
2,1,183,1,0,1,1,14,0,1,2,21,0,true
2,0,453,0,0,0,0,13,0,0,0,21,0,false
2,0,29,0,0,0,0,13,0,0,0,21,0,false
2,0,60,0,0,0,0,13,0,0,0,21,0,false
2,1,124,1,-3,1,1,14,-3,1,5,21,-3,false
2,1,49,3,2,3,1,14,2,3,4,21,2,false
2,1,62,10,-9,10,1,14,-9,10,29,21,-9,false
2,2,84,5,-20,10,2,14,-10,10,40,21,10,false
2,1,34,1,0,1,1,14,0,1,2,21,0,false
2,0,200,0,0,0,0,13,0,0,0,21,0,false
2,1,1470,44,15,44,1,14,15,44,73,21,15,false
2,0,133,0,0,0,0,13,0,0,0,21,0,false
2,0,160,0,0,0,0,13,0,0,0,21,0,false
2,0,212,0,0,0,0,13,0,0,0,21,0,false
2,1,154,12,9,12,1,14,9,12,15,21,9,false
2,0,69,0,0,0,0,13,0,0,0,21,0,false
